,url,campaignTitle,success,mainCategory,category,totWordCount,numImages,continent,sentiment_score,sentiment_magnitude
2177,https://www.kickstarter.com/projects/545122187/fondo-para-academia-musical?ref=ending_soon,Fondo para Academia Musical,0,Music,World Music,167,0,North America,0.9,0.9
2178,https://www.kickstarter.com/projects/545563564/skiper-worlds-first-smart-musical-skipping-rope-an?ref=ending_soon,Skiper ï¼ Worldâ€™s First Smart Musical Skipping Rope & Trainer,0,Technology,Gadgets,672,50,Asia,0.7,26.6
2179,https://www.kickstarter.com/projects/54777865/land-of-araucanus?ref=ending_soon,Land of Araucanus,0,Photography,People,567,3,South America,0.2,7.8
2180,https://www.kickstarter.com/projects/548089226/first-edition-hardcover-of-the-wheel-diver?ref=ending_soon,"First Edition Hardcover of ""The Wheel Diver""",1,Publishing,Fiction,762,4,North America,0.1,7.6
2181,https://www.kickstarter.com/projects/548209391/diseno-arte-en-base-acaddiseno-modernos-geometrico?ref=ending_soon,"DiseÃ±o Arte en base Acad,diseÃ±o modernos geometricos,",0,Art,Learn more about accountability.,90,0,North America,0.7,0.7
2182,https://www.kickstarter.com/projects/548375655/i-will-survive-0?ref=ending_soon,I Will Survive,0,Publishing,Nonfiction,447,0,North America,0.1,17.4
2183,https://www.kickstarter.com/projects/548549789/ink-the-states?ref=ending_soon,Ink the States,1,Art,Painting,1713,19,North America,0.3,46.4
2184,https://www.kickstarter.com/projects/548598046/brad-duggan-u-s-marine?ref=ending_soon,Brad Duggan: U S Marine,0,Publishing,Fiction,288,0,North America,0.0,1.9
2185,https://www.kickstarter.com/projects/549115438/femme-for-femme-podcast?ref=ending_soon,Femme for Femme Podcast!,0,Journalism,Audio,645,0,North America,0.1,12.4
2186,https://www.kickstarter.com/projects/549700949/bee-sanctuary-and-honey-farm?ref=ending_soon,bee sanctuary and honey farm,0,Food,Farms,90,0,North America,0.2,0.2
2187,https://www.kickstarter.com/projects/549825857/ultimhat?ref=ending_soon,UltimHat,0,Fashion,Apparel,337,5,North America,0.3,6.3
2188,https://www.kickstarter.com/projects/550230627/yachty-introducing-yacht-parties-on-a-global-scale?ref=ending_soon,YACHTY: Introducing Yacht parties on a global scale!,0,Technology,Technology,271,0,North America,0.3,3.2
2189,https://www.kickstarter.com/projects/551726667/scraps-0?ref=ending_soon,Scraps,0,Technology,Apps,211,3,North America,0.0,3.4
2190,https://www.kickstarter.com/projects/55207671/challenge-the-new-model-of-behavior?ref=ending_soon,Challenge the new Model of behavior.,0,Publishing,Nonfiction,1076,0,Europe,0.1,14.8
2191,https://www.kickstarter.com/projects/553731302/central-kansas-woodworking-academy?ref=ending_soon,Central Kansas Woodworking Academy,0,Art,Mixed Media,356,0,North America,0.2,6.1
2192,https://www.kickstarter.com/projects/555847262/self-management-toolkit-for-blood-sugar-control?ref=ending_soon,Online Self-Management Toolkit for Blood Sugar Control,0,Technology,Web,1756,14,Europe,0.3,33.2
2193,https://www.kickstarter.com/projects/556068187/claudiodiamanti-personliche-kommunikationsoutfits?ref=ending_soon,ClaudioDiamanti-persÃ¶nliche Kommunikationsoutfits,0,Fashion,Apparel,376,0,Europe,0.3,8.5
2194,https://www.kickstarter.com/projects/55833672/emperia-watches?ref=ending_soon,EMPERIA WATCHES,0,Fashion,Accessories,749,30,North America,0.3,18.7
2195,https://www.kickstarter.com/projects/558626586/pop-plate?ref=ending_soon,Pop Plate,0,Design,Design,1115,10,Europe,0.3,22.5
2196,https://www.kickstarter.com/projects/558750814/suited?ref=ending_soon,SUITED,1,Dance,Performances,239,0,North America,0.4,6.2
2197,https://www.kickstarter.com/projects/558779129/comrade-cat?ref=ending_soon,Comrade Cat,0,Games,Video Games,432,9,North America,0.2,10.4
2198,https://www.kickstarter.com/projects/559500131/dare-to-eat-natural-healthy-snacks-powered-by-inse?ref=ending_soon,"Dare to Eat Natural, Healthy Snacks Powered by Insects",1,Food,Food,999,14,Europe,0.2,24.0
2199,https://www.kickstarter.com/projects/560048904/documentary-series-all-about-what-it-takes-to-be-s?ref=ending_soon,Documentary Series all about what it takes to be Successful!,0,Film & Video,Documentary,2552,0,North America,0.2,39.9
2200,https://www.kickstarter.com/projects/561692827/kingdom-of-wildlife?ref=ending_soon,Kingdom of Wildlife,0,Games,Video Games,236,0,North America,0.5,2.6
2201,https://www.kickstarter.com/projects/563080589/too-little-a-fantasy-adventure-starring-an-unlikel?ref=ending_soon,Too Little - A fantasy adventure starring an unlikely hero,0,Publishing,Children's Books,397,5,North America,0.0,7.0
2202,https://www.kickstarter.com/projects/563310650/la-revolution-trump-de-guy-milliere-les-discours-d?ref=ending_soon,La RÃ©volution Trump de Guy MilliÃ¨re + les discours de Trump,1,Publishing,Publishing,541,8,Europe,0.0,7.0
2203,https://www.kickstarter.com/projects/56359764/save-sams-shots-film-archive-of-brixton-life-since?ref=ending_soon,Save Sam's Shots - Film archive of Brixton life since 1960,0,Film & Video,Documentary,480,3,Europe,0.4,9.7
2204,https://www.kickstarter.com/projects/563681582/the-folio-14-1e-5e-format-adventure-module?ref=ending_soon,"The Folio #14, 1E/5E Format Adventure Module",1,Games,Tabletop Games,1040,11,North America,0.3,15.5
2205,https://www.kickstarter.com/projects/563866592/hygieniq-auto-drain-enclosed-hygiene-container?ref=ending_soon,HygienIQ - Auto Drain Enclosed Hygiene Container,0,Design,Product Design,253,0,North America,0.0,1.8
2206,https://www.kickstarter.com/projects/564618968/flux-led-lighted-spinner-toy?ref=ending_soon,"'FLUX' LED lighted, motion activated fidget spinner toy",0,Games,Mobile Games,203,0,North America,0.2,2.7
2207,https://www.kickstarter.com/projects/566145487/world-of-lausjarn?ref=ending_soon,World of Lausjarn (Canceled),0,Games,Video Games,291,3,Oceania,0.1,5.6
2208,https://www.kickstarter.com/projects/566145487/world-of-lausjarn?ref=ending_soon,World of Lausjarn (Canceled),0,Games,Video Games,291,3,Oceania,0.1,5.6
2209,https://www.kickstarter.com/projects/567417088/upcoming-music-artist?ref=ending_soon,Upcoming Music Artist,0,Music,R&B,178,0,North America,0.0,3.0
2210,https://www.kickstarter.com/projects/56819790/vns-social-network?ref=ending_soon,VNS SOCIAL NETWORK,0,Technology,Apps,513,0,Europe,0.5,7.8
2211,https://www.kickstarter.com/projects/570382370/banner-imessages-sticker-pack?ref=ending_soon,Banner iMessages Sticker Pack,0,Technology,Apps,247,2,Europe,0.4,4.4
2212,https://www.kickstarter.com/projects/570402655/kiss-my-acid-fundamentally-ill-debut-album?ref=ending_soon,"Kiss My Acid ""Fundamentally Ill"" Debut Album",1,Music,Punk,289,0,Europe,0.4,6.8
2213,https://www.kickstarter.com/projects/571103050/worldwide-first-visual-acuity-charts-for-doctors-a?ref=ending_soon,Worldwide First Visual Acuity Charts For Doctors & Patients,0,Publishing,Publishing,356,0,Europe,0.8,5.8
2214,https://www.kickstarter.com/projects/571334782/kenneth-fuchs-commissioned-for-hop-river-chamber-m?ref=ending_soon,Kenneth Fuchs Commissioned for Hop River Chamber Music,0,Music,Classical Music,977,0,North America,0.2,28.9
2215,https://www.kickstarter.com/projects/571737116/this-is-not-a-recreation-debut-short-film?ref=ending_soon,This is Not a Recreation* - Debut Short Film,1,Film & Video,Comedy,453,5,Europe,0.5,5.6
2216,https://www.kickstarter.com/projects/572058660/orbtm-the-worlds-first-germ-killing-uv-light-ball?ref=ending_soon,Orbâ„¢ â€“ The World's First Germ-Killing Blue/UV Light Ball,1,Technology,Gadgets,1396,14,North America,0.1,32.5
2217,https://www.kickstarter.com/projects/572472308/ocean-pedaller?ref=ending_soon,Ocean Pedaller,0,Journalism,Journalism,489,0,North America,0.3,2.4
2218,https://www.kickstarter.com/projects/572922976/earth-spirit-grow-a-childrens-book?ref=ending_soon,Earth Spirit Grow a children's book,1,Publishing,Children's Books,284,5,North America,0.3,7.4
2219,https://www.kickstarter.com/projects/573106953/exciting-new-childrens-book-series-launch?ref=ending_soon,Exciting New Children's Book Series Launch,0,Publishing,Learn more about accountability.,451,0,North America,0.2,10.7
2220,https://www.kickstarter.com/projects/573554659/pamir-highway-photographic-trip?ref=ending_soon,Pamir Highway Photographic Trip,0,Photography,Places,784,0,Asia,0.1,7.5
2221,https://www.kickstarter.com/projects/573611172/peace-country-underground-food-truck?ref=ending_soon,Peace Country Underground Food Truck,0,Food,Food Trucks,475,0,North America,0.3,20.1
2222,https://www.kickstarter.com/projects/574190392/4the-crowd-magazin-2017?ref=ending_soon,4THE CROWD MAGAZIN 2017,0,Publishing,Periodicals,457,0,Europe,0.1,6.8
2223,https://www.kickstarter.com/projects/574692199/shut-it-larry-rpg-mobile-computer-game-ios-pc-mac?ref=ending_soon,Shut It Larry RPG Mobile Computer Game IOS. PC. Mac. Andriod,0,Games,Video Games,525,0,Oceania,0.2,6.8
2224,https://www.kickstarter.com/projects/575086924/16-shorts-or-1-epic-movie?ref=ending_soon,16 shorts or 1 epic Movie,0,Film & Video,Film & Video,376,0,North America,0.4,5.1
2225,https://www.kickstarter.com/projects/575229841/a-la-mode-macaron-ice-cream-cart-needs-a-small-bak?ref=ending_soon,A La Mode Macaron Ice Cream Cart Needs A Small Bakery,0,Food,Small Batch,736,12,North America,0.2,13.3
2226,https://www.kickstarter.com/projects/575258715/mist-hunters?ref=ending_soon,Mist Hunters,0,Games,Video Games,339,2,North America,0.4,6.6
2227,https://www.kickstarter.com/projects/575274663/harvests-new-music?ref=ending_soon,Harvest's New Music,1,Music,Music,455,0,Europe,0.5,8.3
2228,https://www.kickstarter.com/projects/575700099/mating-in-captivity-a-memoir?ref=ending_soon,Mating in Captivity: A Memoir,1,Publishing,Nonfiction,1277,6,North America,0.0,20.6
2229,https://www.kickstarter.com/projects/575748205/scapula-and-the-sinister-monster-doom-legion?ref=ending_soon,SCAPULA and the Sinister Monster Doom Legion,1,Comics,Comics,393,20,North America,0.2,9.1
2230,https://www.kickstarter.com/projects/576778831/the-president-and-the-poet?ref=ending_soon,The President and the Poet,0,Film & Video,Film & Video,330,0,North America,0.3,4.3
2231,https://www.kickstarter.com/projects/577050057/wahine-no-more-pink-tax?ref=ending_soon,Wahine: No More Pink Tax!,0,Crafts,DIY,602,0,North America,0.0,5.7
2232,https://www.kickstarter.com/projects/577728096/snake-eyes-0?ref=ending_soon,SNAKE EYES,1,Theater,Plays,1522,10,North America,0.2,35.9
2233,https://www.kickstarter.com/projects/578870421/now-servingcandles?ref=ending_soon,Now serving......CANDLES!!!,0,Crafts,Candles,323,0,Europe,0.2,2.1
2234,https://www.kickstarter.com/projects/579157802/new-tech-make-the-holeshot1-bluetooth-headphones-n?ref=ending_soon,NEW TECH make the Holeshot1 Bluetooth Headphones NEXT LEVEL!,0,Music,Music,290,4,North America,0.4,8.6
2235,https://www.kickstarter.com/projects/57999620/nanotech-boot?ref=ending_soon,Nanotech Boot,0,Technology,Technology,197,0,Europe,0.0,1.3
2236,https://www.kickstarter.com/projects/582523919/help-griels-hot-air-balloon-take-flight?ref=ending_soon,Help Griel's Hot Air Balloon Take Flight!,1,Publishing,Children's Books,643,6,Europe,0.4,10.8
2237,https://www.kickstarter.com/projects/583171658/surfboard-shaping-0?ref=ending_soon,Surfboard shaping,0,Design,Product Design,399,0,Europe,0.5,5.7
2238,https://www.kickstarter.com/projects/585258431/purple-0?ref=ending_soon,PURPLE,0,Publishing,Academic,718,0,North America,0.1,8.9
2239,https://www.kickstarter.com/projects/585926215/pipmen-world-full-art-playing-cards?ref=ending_soon,Pipmen: World Full Art Playing Cards,1,Design,Graphic Design,1347,21,Oceania,0.3,26.2
2240,https://www.kickstarter.com/projects/587546160/bubbleberries?ref=ending_soon,BubbleBerries,0,Film & Video,Animation,166,0,North America,0.2,2.7
2241,https://www.kickstarter.com/projects/587794202/clara-smart-cities-and-high-speed-rail?ref=ending_soon,CLARA SMART Cities and High Speed Rail,0,Technology,Technology,829,4,Oceania,0.3,7.1
2242,https://www.kickstarter.com/projects/590792610/act-on-your-business-and-social-ideas-through-your?ref=ending_soon,Act on your business & social ideas through your fingertips,0,Technology,Apps,1138,6,North America,0.5,11.8
2243,https://www.kickstarter.com/projects/59218705/wabash-valley-ep?ref=ending_soon,Wabash Valley EP,1,Music,Country & Folk,465,0,North America,0.2,6.9
2244,https://www.kickstarter.com/projects/592911829/sticky-pencils-aaliyah-lanier?ref=ending_soon,Sticky Pencils- Aaliyah Lanier,0,Crafts,Crafts,608,0,North America,0.1,10.4
2245,https://www.kickstarter.com/projects/59426542/kitty-pot-catnip-toys?ref=ending_soon,Kitty Pot Catnip Toys,0,Design,Product Design,294,8,North America,0.4,4.4
2246,https://www.kickstarter.com/projects/594833222/bareback-rodeo-co-lets-work-together?ref=ending_soon,Bareback Rodeo Co. - lets work together,0,Fashion,Fashion,134,0,North America,0.5,2.3
2247,https://www.kickstarter.com/projects/596334751/i-own-my-bipolar?ref=ending_soon,I OWN MY BIPOLAR,0,Publishing,Nonfiction,355,0,North America,0.2,6.4
2248,https://www.kickstarter.com/projects/598437423/beauty-and-the-middle-east?ref=ending_soon,Beauty and the Middle East,0,Photography,Photobooks,237,0,Asia,0.6,5.5
2249,https://www.kickstarter.com/projects/598495473/the-shadow-watchers-1?ref=ending_soon,The Shadow Watchers #1 SUCCESS!!!,1,Comics,Comic Books,480,17,North America,0.1,6.3
2250,https://www.kickstarter.com/projects/598980249/you-are-the-kindness-project?ref=ending_soon,YOU ARE - The Kindness Project,0,Fashion,Apparel,409,0,Oceania,0.3,4.1
2251,https://www.kickstarter.com/projects/599141676/art-from-the-post?ref=ending_soon,"""Art from the Post""",1,Art,Art,165,0,North America,0.3,3.0
2252,https://www.kickstarter.com/projects/599377780/pure-beeswax-candles-healthy-and-environmentally-f?ref=ending_soon,Pure Beeswax Candles â€“ Healthy & Environmentally Friendly,0,Crafts,Candles,1077,11,North America,0.4,28.7
2253,https://www.kickstarter.com/projects/599725696/arcano-nes-chiptune-synth-ii-2nd-production-run?ref=ending_soon,Arcano NES Chiptune Synth II - 2nd Production Run!,1,Technology,Sound,410,3,North America,0.2,6.0
2254,https://www.kickstarter.com/projects/5colorcombo/5-color-combo-collector-tokens?ref=ending_soon,5 Color Combo Collector Tokens,1,Games,Playing Cards,786,16,North America,0.2,24.5
2255,https://www.kickstarter.com/projects/600269889/p-r-i-m-a-l-short-film?ref=ending_soon,P R I M A L â€” Short Film,0,Film & Video,Narrative Film,743,6,North America,0.3,15.1
2256,https://www.kickstarter.com/projects/600766964/mythic-beings-adult-coloring-book?ref=ending_soon,Mythic Beings Adult Coloring Book,1,Art,Art,494,9,North America,0.2,13.0
2257,https://www.kickstarter.com/projects/601646188/im-having-one-more?ref=ending_soon,I'm Having One More,0,Fashion,Apparel,806,6,North America,0.2,14.4
2258,https://www.kickstarter.com/projects/601712574/figure-painting-exhibition-in-suffolk?ref=ending_soon,Figure painting exhibition in Suffolk,0,Art,Painting,206,3,Europe,0.3,4.0
2259,https://www.kickstarter.com/projects/602337169/kung-fu-jesus-new-album?ref=ending_soon,Kung Fu Jesus New Album,0,Music,Electronic Music,194,0,Europe,0.5,2.9
2260,https://www.kickstarter.com/projects/602654907/free-essential-oil-business-course-the-podcast?ref=ending_soon,Free Essential Oil Business Course - The Podcast!,1,Publishing,Publishing,565,0,North America,0.4,1.4
2261,https://www.kickstarter.com/projects/602700277/the-facebook-of-dating-100-free-cafedatenet?ref=ending_soon,The Facebook of dating 100% free CafeDate.net,0,Technology,Web,382,0,North America,0.1,7.1
2262,https://www.kickstarter.com/projects/604338426/49-darley-street?ref=ending_soon,49 Darley Street,1,Art,Art,201,0,Europe,0.2,3.5
2263,https://www.kickstarter.com/projects/6063113/anti-trump-bumper-sticker?ref=ending_soon,Anti-Trump Bumper Sticker,0,Design,Product Design,260,0,North America,-0.1,3.1
2264,https://www.kickstarter.com/projects/607129788/the-free-poetics-of-henrique-eisenmann?ref=ending_soon,The Free Poetics of Henrique Eisenmann,1,Music,Music,859,4,North America,0.2,19.6
2265,https://www.kickstarter.com/projects/60744321/the-new-ecological-evolutive-chair-made-in-canada?ref=ending_soon,The ecological evolutive chair made in Canada,0,Design,Product Design,1090,7,North America,0.4,29.0
2266,https://www.kickstarter.com/projects/608394866/pete-lee-the-velvet-rage?ref=ending_soon,Pete Lee - The Velvet Rage,1,Music,Music,884,3,Europe,0.3,13.7
2267,https://www.kickstarter.com/projects/608938825/kzoo-cat-cafe?ref=ending_soon,Kzoo Cat Cafe,1,Food,Spaces,843,7,North America,0.3,31.6
2268,https://www.kickstarter.com/projects/610066163/autism-awareness-bracelets?ref=ending_soon,Autism Awareness Bracelets,0,Crafts,Crafts,109,0,North America,0.3,2.2
2269,https://www.kickstarter.com/projects/610101872/flight-870-the-2016-solar-eclipse?ref=ending_soon,Flight 870: the 2016 Solar Eclipse,0,Film & Video,Documentary,20,12,North America,0.0,0.0
2270,https://www.kickstarter.com/projects/610599760/the-wing-clip-golf-swing-training-tool?ref=ending_soon,The Wing Clip - Golf Swing Training Tool,1,Design,Product Design,639,4,North America,0.2,17.1
2271,https://www.kickstarter.com/projects/610680649/multifunctional-modern-accessories?ref=ending_soon,Multifunctional modern accessories (Suspended),0,Fashion,Apparel,1263,3,Europe,0.3,54.4
2272,https://www.kickstarter.com/projects/610680649/multifunctional-modern-accessories?ref=ending_soon,Multifunctional modern accessories (Suspended),0,Fashion,Apparel,1263,3,Europe,0.3,54.4
2273,https://www.kickstarter.com/projects/610922257/custom-design-lines?ref=ending_soon,Customs 4 Causes,0,Design,Product Design,148,0,North America,0.7,2.3
2274,https://www.kickstarter.com/projects/612195279/bram-stokers-dracula-concertina-book?ref=ending_soon,Bram Stoker's Dracula: Concertina Book,1,Publishing,Art Books,730,18,Europe,0.0,13.3
2275,https://www.kickstarter.com/projects/612399039/tampons-for-the-21st-century-chemical-free-100-org?ref=ending_soon,Tampons for the 21st century. Chemical-free. 100% organic. (Canceled),0,Design,Product Design,556,10,North America,0.2,17.3
2276,https://www.kickstarter.com/projects/612426614/the-orion?ref=ending_soon,The Orion,0,Games,Video Games,895,12,Europe,0.3,22.5
2277,https://www.kickstarter.com/projects/612501588/mailbox-tray?ref=ending_soon,mailbox tray,0,Technology,Gadgets,141,0,North America,-0.6,0.6
2278,https://www.kickstarter.com/projects/613127516/lets-be-akward-together?ref=ending_soon,Lets be akward together,0,Film & Video,Film & Video,299,0,Europe,0.1,5.8
2279,https://www.kickstarter.com/projects/613638493/karry20-comeback-great-drawstring-bag-with-new-col?ref=ending_soon,Karry2.0 comeback: Great drawstring bag with new color,1,Design,Product Design,912,42,Asia,0.2,30.7
2280,https://www.kickstarter.com/projects/614811832/dog-english-dictionary?ref=ending_soon,Dog - English Dictionary,0,Publishing,Publishing,327,3,Europe,0.3,6.1
2281,https://www.kickstarter.com/projects/615741997/the-opal-tree-ethical-handmade-clothing-models-and?ref=ending_soon,The Opal Tree Ethical Handmade Clothing - Models and Photos,0,Fashion,Apparel,420,2,Europe,0.4,6.0
2282,https://www.kickstarter.com/projects/616177097/retro-tech-appliance-show?ref=ending_soon,Retro Tech/Appliance Show,0,Film & Video,Film & Video,209,0,North America,0.4,1.8
2283,https://www.kickstarter.com/projects/616917645/tre-locally-sourced?ref=ending_soon,TrÃ¨ locally sourced,1,Food,Food Trucks,650,9,North America,0.3,9.0
2284,https://www.kickstarter.com/projects/617315262/swank-innovative-egg-rolls?ref=ending_soon,SWANK Innovative Egg Rolls,0,Food,Food,72,0,North America,0.8,1.6
2285,https://www.kickstarter.com/projects/617871702/878-vikings-invasions-of-england?ref=ending_soon,878 Vikings - Invasions of England,1,Games,Tabletop Games,1861,76,North America,0.1,21.9
2286,https://www.kickstarter.com/projects/617913275/the-review-a-musical-short-film?ref=ending_soon,The Review: A Musical Short Film,1,Film & Video,Shorts,718,5,North America,0.2,12.2
2287,https://www.kickstarter.com/projects/619230768/serenity-over-stress-sos-soap-company?ref=ending_soon,Serenity Over Stress - SOS Soap Company,1,Crafts,Crafts,626,14,North America,0.2,18.6
2288,https://www.kickstarter.com/projects/621939492/the-tablet-bath-tray?ref=ending_soon,The Tablet Bath Tray,0,Design,Product Design,708,0,Europe,0.0,4.7
2289,https://www.kickstarter.com/projects/62232058/salade-publication?ref=ending_soon,SALADE Publication,1,Publishing,Literary Journals,1756,11,Europe,0.2,41.7
2290,https://www.kickstarter.com/projects/622346540/squares-and-triangles-new-lp?ref=ending_soon,Squares and Triangles' new LP,1,Music,World Music,330,2,Europe,0.2,9.1
2291,https://www.kickstarter.com/projects/625107041/life-sliding-book-to-film-a-coming-of-age-drama?ref=ending_soon,The Book to Feature Film Adaptation of Life Sliding,0,Film & Video,Drama,1882,18,Europe,0.2,24.8
2292,https://www.kickstarter.com/projects/625419550/got-your-goat-now-you-can-get-our-goat?ref=ending_soon,Got Your Goat? Now You Can Get Our Goat!,0,Food,Farmer's Markets,765,7,North America,0.2,10.6
2293,https://www.kickstarter.com/projects/626969907/foley-premium-playing-cards-relaunch?ref=ending_soon,Foley Premium Playing Cards (RELAUNCH),0,Games,Playing Cards,571,7,Europe,0.2,11.8
2294,https://www.kickstarter.com/projects/627421846/ns2-plus-customizable-led-technology?ref=ending_soon,NS2 Plus - Customizable LED Technology,0,Technology,Technology,668,2,North America,0.2,24.8
2295,https://www.kickstarter.com/projects/627780286/titanium-placing-value-in-your-hands?ref=ending_soon,Titanium - Placing value in your hands,1,Design,Product Design,2737,53,Europe,0.2,65.0
2296,https://www.kickstarter.com/projects/62830554/we-summoned-a-demon?ref=ending_soon,We Summoned A Demon,1,Film & Video,Shorts,1366,18,North America,0.2,30.4
2297,https://www.kickstarter.com/projects/628567161/team-sistership-2017-r2ak?ref=ending_soon,TEAM SISTERSHIP 2017 R2AK (Canceled),0,Games,Live Games,714,12,North America,0.3,13.4
2298,https://www.kickstarter.com/projects/628734072/stadium-re-boot?ref=ending_soon,Stadium Re-boot!,1,Games,Tabletop Games,150,25,North America,0.0,1.0
2299,https://www.kickstarter.com/projects/629403580/everything-will-be-okay?ref=ending_soon,Everything Will Be Okay,1,Comics,Comic Books,509,8,North America,0.0,7.7
2300,https://www.kickstarter.com/projects/629605933/bear-vs-gorilla-vs-ceo-vs-hippie-stripped-down-ver?ref=ending_soon,Bear vs. Gorilla vs. CEO vs. Hippie Stripped Down Version $5,1,Games,Tabletop Games,272,2,North America,0.2,5.7
2301,https://www.kickstarter.com/projects/631257788/film-title-sequence-designs-and-adventures-of-dan?ref=ending_soon,Film Title Sequence Designs and Adventures of Dan Perri,0,Publishing,Art Books,980,0,North America,0.0,8.4
2302,https://www.kickstarter.com/projects/631766094/the-northwest-screendance-expos-academic-outreach?ref=ending_soon,The Northwest Screendance Expo's Academic Outreach Program,0,Film & Video,Festivals,823,0,North America,0.2,10.3
2303,https://www.kickstarter.com/projects/632073319/six-shooter-chat?ref=ending_soon,Six Shooter Chat,0,Technology,Web,219,0,North America,0.2,2.5
2304,https://www.kickstarter.com/projects/632730178/capitol-records?ref=ending_soon,Capitol Records,0,Music,Music,58,0,North America,0.2,1.2
2305,https://www.kickstarter.com/projects/63295985/manifest-destiny-2?ref=ending_soon,Manifest Destiny,0,Games,Tabletop Games,289,2,Europe,0.4,6.0
2306,https://www.kickstarter.com/projects/6331792/sea-buckthorn-for-life?ref=ending_soon,SEA BUCKTHORN For Life,0,Food,Food,276,0,Asia,0.4,8.9
2307,https://www.kickstarter.com/projects/633737331/my-little-house-a-fun-engaging-educational-toy-for?ref=ending_soon,"MY LITTLE HOUSE - A fun, engaging, educational toy for kids",1,Games,Games,1198,8,North America,0.3,22.2
2308,https://www.kickstarter.com/projects/635051853/xyz-by-axisink?ref=ending_soon,XYZ BY AXIS.INK,0,Technology,Camera Equipment,180,10,North America,0.5,4.0
2309,https://www.kickstarter.com/projects/636860191/the-angry-moon?ref=ending_soon,The Angry Moon,0,Publishing,Children's Books,152,0,North America,0.3,1.7
2310,https://www.kickstarter.com/projects/637393315/gunslinger-a-journey-to-the-dark-tower-in-music-cd?ref=ending_soon,Gunslinger - A Journey To The Dark Tower in Music,0,Music,Electronic Music,643,2,North America,0.2,17.1
2311,https://www.kickstarter.com/projects/637737421/beware-bacteria-are-lurking-in-your-kitchen-sponge?ref=ending_soon,NO MORE STINKY SPONGE!,0,Design,Product Design,279,0,North America,0.2,6.7
2312,https://www.kickstarter.com/projects/640893299/suplex?ref=ending_soon,Suplex,1,Film & Video,Comedy,518,0,Europe,0.3,5.6
2313,https://www.kickstarter.com/projects/641259554/sw-kotor-bruderschaft-des-schattens-deutsche-ubers?ref=ending_soon,SW:KotOR Bruderschaft des Schattens (Deutsche Ãœbersetzung),0,Games,Video Games,328,3,Europe,0.4,4.7
2314,https://www.kickstarter.com/projects/641442052/the-jon-spear-band-is-recording-its-3rd-cd-with-yo?ref=ending_soon,The Jon Spear Band is recording its 3rd CD â€“ with your help!,1,Music,Blues,1861,8,North America,0.3,34.9
2315,https://www.kickstarter.com/projects/643076611/games-and-gizmos-epic-play-space?ref=ending_soon,Games & Gizmos Epic Play Space,1,Games,Tabletop Games,2313,45,North America,0.4,70.6
2316,https://www.kickstarter.com/projects/643459158/colour-chess-lure-two-games-one-colourful-board?ref=ending_soon,Colour Chess + Lure : A colourful new dimension of strategy,1,Games,Tabletop Games,1824,34,Europe,0.2,29.1
2317,https://www.kickstarter.com/projects/643830103/the-legend-of-the-crusaders-comic-launch-fund?ref=ending_soon,The Legend of the Crusaders,0,Comics,Comics,285,7,North America,0.3,3.1
2318,https://www.kickstarter.com/projects/644088124/not-so-secret-garden-new-album-by-howie-reeve?ref=ending_soon,NOT SO SECRET GARDEN - NEW ALBUM by HOWIE REEVE,1,Music,Music,407,3,Europe,0.2,10.2
2319,https://www.kickstarter.com/projects/645495133/stranded-a-star-wars-fan-film?ref=ending_soon,Stranded - A Star Wars Fan Film,0,Film & Video,Science Fiction,163,0,North America,0.1,5.6
2320,https://www.kickstarter.com/projects/645662600/the-all-secure-backpack?ref=ending_soon,The ALL SECURE Backpack,0,Design,Product Design,1856,35,Europe,0.1,58.4
2321,https://www.kickstarter.com/projects/646461404/element-blocks-periodic-elements-you-can-touch?ref=ending_soon,Element Blocks - Periodic Elements You Can Touch,1,Design,Design,574,13,North America,0.1,12.1
2322,https://www.kickstarter.com/projects/646547300/on-earth-as-it-is-the-book?ref=ending_soon,ON EARTH AS IT IS - The Book,1,Publishing,Nonfiction,371,0,North America,0.3,4.1
2323,https://www.kickstarter.com/projects/646871519/nuff-boards-electrify-your-ride?ref=ending_soon,NUFF Electric Skateboards - Make Every Ride an Adventure,1,Technology,Hardware,779,23,North America,0.4,23.1
2324,https://www.kickstarter.com/projects/647017682/soul-guys?ref=ending_soon,Soul Guys,0,Film & Video,Comedy,579,0,Europe,0.1,9.6
2325,https://www.kickstarter.com/projects/648167756/beginning-a-career-in-composition?ref=ending_soon,Beginning a Career in Composition,0,Music,Classical Music,504,0,North America,0.2,9.5
2326,https://www.kickstarter.com/projects/648530538/emas-handmade-leather-bags-designed-in-los-angeles?ref=ending_soon,emas: handmade leather bags designed in Los Angeles (LA),1,Fashion,Accessories,84,15,North America,0.1,0.4
2327,https://www.kickstarter.com/projects/649612040/collab-the-music-app-of-bringing-creative-minds-to?ref=ending_soon,Collab: The Music App of Bringing Creative Minds Together.,0,Music,Music,902,0,North America,0.2,20.1
2328,https://www.kickstarter.com/projects/649944397/zombied?ref=ending_soon,Zombied,0,Games,Mobile Games,1236,0,Europe,0.0,13.7
2329,https://www.kickstarter.com/projects/652048913/up-river-a-group-exhibition?ref=ending_soon,Up River - A Group Exhibition,1,Art,Art,1390,6,Europe,0.2,23.2
2330,https://www.kickstarter.com/projects/653022998/save-lives-with-parked-angel?ref=ending_soon,Save Lives with Parked Angel,0,Technology,Hardware,806,0,North America,0.0,17.0
